x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.04297971725463867,-0.029453277587890625,-0.017585249038141626,-0.0691877007484436,-0.09269756078720093,-0.02759379090527858,-0.07115954160690308,-0.15031477808952332,-0.03966031910638179,-0.04221099615097046,-0.1755281686782837,-0.050041350887816805,-0.04192739725112915,-0.16315138339996338,-0.004662127585810083,-0.047228872776031494,-0.2321569323539734,-0.021694873811405557,-0.049524009227752686,-0.2727344036102295,-0.03321082459549274,-0.04853910207748413,-0.3074781596660614,-0.0422724554107603,-0.015114545822143555,-0.16746774315834045,-0.009158095696669477,-0.02061384916305542,-0.2509979009628296,-0.029188034476440805,-0.029767155647277832,-0.29824966192245483,-0.04213132278780307,-0.03560841083526611,-0.3336125910282135,-0.04962610395411815,0.00934523344039917,-0.15598750114440918,-0.016679442839425462,0.003428339958190918,-0.22226959466934204,-0.04392228962640132,-0.01661825180053711,-0.17611154913902283,-0.04330944211940135,-0.02639073133468628,-0.13649725914001465,-0.03602758737067546,0.03283047676086426,-0.1322803497314453,-0.026138623596828836,0.008251786231994629,-0.15875667333602905,-0.05019474344114627,-0.008256196975708008,-0.12056553363800049,-0.05162009538869228,-0.013141274452209473,-0.08627253770828247,-0.04749828519086208,jump
0.0,0.0,0.0,-0.0470239520072937,-0.02167564630508423,-0.01739398590017771,-0.07978713512420654,-0.08147472143173218,-0.026168329778208488,-0.08185166120529175,-0.1435418725013733,-0.0369487499325416,-0.051045000553131104,-0.17233717441558838,-0.04593892595459437,-0.062382400035858154,-0.1508978307247162,-0.003680550630285495,-0.07561510801315308,-0.21890762448310852,-0.020232163506641143,-0.08056473731994629,-0.25801658630371094,-0.032235449316992515,-0.08282226324081421,-0.2929096817970276,-0.04235193705846285,-0.03731191158294678,-0.15965700149536133,-0.007868771578266376,-0.05097663402557373,-0.24048224091529846,-0.028117317843332046,-0.06252169609069824,-0.2849932909011841,-0.042715596172108405,-0.06989949941635132,-0.31863561272621155,-0.05247426605512118,-0.013085007667541504,-0.15331855416297913,-0.01495462762851929,-0.019455909729003906,-0.2291024625301361,-0.042090444031252616,-0.029923081398010254,-0.17995992302894592,-0.04106351188112711,-0.03363025188446045,-0.13816368579864502,-0.03419308936883425,0.014002203941345215,-0.13575538992881775,-0.02404859116960978,-0.004936933517456055,-0.16879528760910034,-0.049603654208674186,-0.01507556438446045,-0.12796980142593384,-0.051430305603041404,-0.0165555477142334,-0.09061825275421143,-0.04773497781445002,jump
0.0,0.0,0.0,-0.04749596118927002,-0.027353286743164062,-0.016925001305757803,-0.07257002592086792,-0.09449976682662964,-0.01780996636789922,-0.05716496706008911,-0.1601683497428894,-0.01874463425320272,-0.025851190090179443,-0.18684101104736328,-0.018474155825792593,-0.0613020658493042,-0.1401587724685669,0.007748822427124935,-0.06890326738357544,-0.2052496075630188,0.002531458834887701,-0.06913644075393677,-0.24048155546188354,-0.0029526932847190324,-0.06706547737121582,-0.2727360725402832,-0.008917499122439665,-0.0358697772026062,-0.14726746082305908,0.00848847835022326,-0.0452113151550293,-0.22187042236328125,0.0006442432424549338,-0.04837489128112793,-0.2633984386920929,-0.008689975154815954,-0.049368202686309814,-0.2956254780292511,-0.015993626577078146,-0.010613024234771729,-0.140914648771286,0.005661898038120228,-0.005770683288574219,-0.20951682329177856,-0.01565959469717626,-0.008420467376708984,-0.19032207131385803,-0.02623354622465257,-0.01024937629699707,-0.16492149233818054,-0.029307380107461256,0.016776084899902344,-0.1256507933139801,0.001691182820827919,0.011577367782592773,-0.16062182188034058,-0.02292229027789716,0.00456315279006958,-0.13340112566947937,-0.03252574594062452,0.0024133920669555664,-0.1012067198753357,-0.03589593784254674,jump
0.0,0.0,0.0,-0.04167145490646362,-0.030873596668243408,-0.024411309945797655,-0.06375354528427124,-0.08928686380386353,-0.037040548834418985,-0.040634751319885254,-0.13227170705795288,-0.04970639056286785,-0.0042716264724731445,-0.14640557765960693,-0.060257448318814966,-0.050194621086120605,-0.1725912094116211,-0.02031055881402466,-0.048880696296691895,-0.24024349451065063,-0.04089304662070248,-0.04447680711746216,-0.28197959065437317,-0.05562864473781559,-0.03844738006591797,-0.3208423852920532,-0.06741886443219158,-0.016724467277526855,-0.17521247267723083,-0.023662072110390397,-0.020441651344299316,-0.2619737386703491,-0.046327630493259164,-0.020334482192993164,-0.3076936900615692,-0.06059921017608616,-0.017280757427215576,-0.35028424859046936,-0.07007407254300091,0.012534618377685547,-0.15746945142745972,-0.029857529762601587,0.02265608310699463,-0.2139166295528412,-0.06350087976775143,0.0119437575340271,-0.1569102704524994,-0.06492309129557583,0.004850983619689941,-0.11601889133453369,-0.05855968451819393,0.04032784700393677,-0.12450593709945679,-0.038218504253244134,0.03756898641586304,-0.1414356827735901,-0.06864912665209744,0.023632824420928955,-0.10062605142593384,-0.07114770865759823,0.015485644340515137,-0.06935375928878784,-0.06737928694806072,jump
0.0,0.0,0.0,-0.046093761920928955,-0.0236472487449646,-0.015955055987689093,-0.07175940275192261,-0.08923161029815674,-0.018252246937009886,-0.06077486276626587,-0.15406009554862976,-0.02077105540618618,-0.030920863151550293,-0.18264159560203552,-0.022053413948270872,-0.06480234861373901,-0.13607007265090942,0.004535249044891998,-0.07334458827972412,-0.1993236541748047,-0.0014637005918132218,-0.07424426078796387,-0.2329515516757965,-0.0067151155492695125,-0.07271236181259155,-0.2633983790874481,-0.012444406671676234,-0.03983122110366821,-0.14526671171188354,0.004694503342506096,-0.05090206861495972,-0.21763017773628235,-0.003603366127464369,-0.0545501708984375,-0.25518324971199036,-0.011474065406474665,-0.05586498975753784,-0.2840791940689087,-0.017672385012957648,-0.014908075332641602,-0.1406768262386322,0.0016711811365155427,-0.013334929943084717,-0.2093827724456787,-0.01840172421023567,-0.014608979225158691,-0.18555253744125366,-0.02552184175536354,-0.013956964015960693,-0.1585228145122528,-0.02657946470961292,0.012447893619537354,-0.1264280080795288,-0.002484586945030287,0.0070552825927734375,-0.1630268096923828,-0.025580822414013937,0.00120466947555542,-0.13496220111846924,-0.032935785984847143,3.159046173095703e-06,-0.10276520252227783,-0.03480197015986164,jump
0.0,0.0,0.0,-0.04870337247848511,-0.019694387912750244,-0.02021386345312237,-0.07933014631271362,-0.08260077238082886,-0.025471257617923015,-0.07334214448928833,-0.15141308307647705,-0.03053423633262753,-0.04408872127532959,-0.18760868906974792,-0.03391878364071488,-0.07112234830856323,-0.14378032088279724,0.0008364585328450858,-0.08263039588928223,-0.21175488829612732,-0.00942873639449715,-0.08527493476867676,-0.24941480159759521,-0.017983381277176136,-0.08528536558151245,-0.284614622592926,-0.025710026374312633,-0.044866323471069336,-0.15390771627426147,0.0013486030611744582,-0.05942255258560181,-0.23242223262786865,-0.010804435810300106,-0.06626594066619873,-0.2758072316646576,-0.02170779985770821,-0.06983280181884766,-0.3113080859184265,-0.029571537500473255,-0.018741607666015625,-0.148379385471344,-0.0017228791157180012,-0.01975560188293457,-0.22246313095092773,-0.026881794085952038,-0.02239251136779785,-0.1888238489627838,-0.03477850986108422,-0.022336900234222412,-0.15385746955871582,-0.03473749068960785,0.010135650634765625,-0.13268214464187622,-0.006235014287980789,0.001807093620300293,-0.1686975061893463,-0.03347601426229119,-0.00467914342880249,-0.13540056347846985,-0.0415880946575129,-0.005418181419372559,-0.10061562061309814,-0.04281682950839638,jump
0.0,0.0,0.0,-0.044466495513916016,-0.0251886248588562,-0.01869945340060042,-0.06701469421386719,-0.09494084119796753,-0.02412894293867396,-0.05200451612472534,-0.15788108110427856,-0.02966228798233317,-0.018588483333587646,-0.18197792768478394,-0.03368164524637507,-0.047576189041137695,-0.15384319424629211,-0.00369831659101294,-0.04914504289627075,-0.22294795513153076,-0.01533784084223555,-0.04504674673080444,-0.26148757338523865,-0.023812323065627083,-0.03965574502944946,-0.2946455180644989,-0.031598638000119195,-0.019916296005249023,-0.15673726797103882,-0.004925763888437018,-0.021202921867370605,-0.23679018020629883,-0.019973087312806115,-0.02123880386352539,-0.28182724118232727,-0.03267420008980082,-0.01912778615951538,-0.31650596857070923,-0.04161652475796984,0.004495084285736084,-0.144546777009964,-0.00900293719224976,0.013447105884552002,-0.21787399053573608,-0.03472783342205332,0.0038191676139831543,-0.18170127272605896,-0.040609195085394845,-0.0020317435264587402,-0.1460379958152771,-0.03923160881005572,0.030482769012451172,-0.12120109796524048,-0.014417962359416947,0.02301025390625,-0.15328946709632874,-0.04191952124439524,0.011690974235534668,-0.11967253684997559,-0.04931071698867129,0.006683707237243652,-0.08635503053665161,-0.04994610622726725,jump
0.0,0.0,0.0,-0.04296940565109253,-0.028876543045043945,-0.021378813043270384,-0.06162291765213013,-0.09939742088317871,-0.029327451914582525,-0.04305952787399292,-0.15904006361961365,-0.03719077232483414,-0.007778763771057129,-0.17812401056289673,-0.043620526522431646,-0.03639572858810425,-0.15769198536872864,-0.0090038941353896,-0.0329776406288147,-0.22696799039840698,-0.02349894280735043,-0.026245474815368652,-0.26514601707458496,-0.033721308887038504,-0.01807612180709839,-0.2982923090457916,-0.04239877286556748,-0.008411943912506104,-0.1577436327934265,-0.009790349483523642,-0.003001570701599121,-0.24035978317260742,-0.02710968229177979,-0.0010025501251220703,-0.2859618067741394,-0.03990362930301217,0.002366483211517334,-0.31977880001068115,-0.04851921248439339,0.014969706535339355,-0.14349544048309326,-0.013536813400719439,0.028712749481201172,-0.21576887369155884,-0.040860071510110174,0.013137638568878174,-0.1774139106273651,-0.04466537359360245,0.003116607666015625,-0.14091384410858154,-0.0413318199217656,0.03845512866973877,-0.11740291118621826,-0.018975402891669546,0.03267955780029297,-0.15228775143623352,-0.047039780497584616,0.017752230167388916,-0.11752265691757202,-0.0527216528654435,0.010628223419189453,-0.08285468816757202,-0.051766954094205175,jump
0.0,0.0,0.0,-0.045639097690582275,-0.02470630407333374,-0.018530788944332244,-0.06935262680053711,-0.09649127721786499,-0.023367609010307433,-0.05403017997741699,-0.15972506999969482,-0.028328473792640807,-0.01921534538269043,-0.18260949850082397,-0.031789456607072,-0.0487021803855896,-0.15371140837669373,-0.002367605568139197,-0.0511133074760437,-0.22315868735313416,-0.013646856994597556,-0.047372281551361084,-0.2620255649089813,-0.02213557727750981,-0.042090773582458496,-0.2953245937824249,-0.03008487366255963,-0.0212479829788208,-0.1570388376712799,-0.0034603840869351643,-0.02371114492416382,-0.2376505434513092,-0.018280615211693885,-0.024509727954864502,-0.2833291292190552,-0.031218559594123008,-0.0228348970413208,-0.31802982091903687,-0.04039257124182427,0.003114044666290283,-0.14548808336257935,-0.0074766931321903485,0.010469675064086914,-0.219170480966568,-0.03308966487762177,0.0007739067077636719,-0.18305212259292603,-0.03930747613426888,-0.0044484734535217285,-0.1469528079032898,-0.038152330667941214,0.029378652572631836,-0.12285500764846802,-0.012835569792656543,0.02067708969116211,-0.15625488758087158,-0.04039426997420037,0.008957147598266602,-0.12194526195526123,-0.048115928770272376,0.00449061393737793,-0.08779895305633545,-0.049019054622618796,jump
0.0,0.0,0.0,-0.045551955699920654,-0.03047245740890503,-0.02025855373577201,-0.06902378797531128,-0.09785985946655273,-0.02588376630083644,-0.05213350057601929,-0.1595192849636078,-0.03160511743263328,-0.01758253574371338,-0.18197312951087952,-0.03574516665176475,-0.05728870630264282,-0.15505367517471313,-0.004914213847229121,-0.06274932622909546,-0.22497081756591797,-0.017641328684845803,-0.06083405017852783,-0.2638683617115021,-0.027363961972156403,-0.05695384740829468,-0.2992324233055115,-0.03589272912577712,-0.02938610315322876,-0.16139760613441467,-0.005732154883304474,-0.037177979946136475,-0.24413847923278809,-0.02059904713169658,-0.039302706718444824,-0.2883213758468628,-0.03219528537229621,-0.038871049880981445,-0.3237755596637726,-0.04062704782919013,-0.0027908682823181152,-0.15175706148147583,-0.00977113045738065,0.004487097263336182,-0.22140350937843323,-0.036744308136263726,-0.0005453824996948242,-0.18307295441627502,-0.042513564638653634,-0.0037649869918823242,-0.1464197039604187,-0.04083827178911292,0.02476280927658081,-0.1297929286956787,-0.015499194562295315,0.022411763668060303,-0.16136622428894043,-0.04348332475856864,0.013250648975372314,-0.1267862319946289,-0.05011482950285995,0.008574247360229492,-0.09201353788375854,-0.050282124839583275,jump
0.0,0.0,0.0,-0.04374665021896362,-0.030551671981811523,-0.017743242068590348,-0.0726625919342041,-0.09440970420837402,-0.027712230665983384,-0.07324481010437012,-0.15309745073318481,-0.03995906664282245,-0.04157376289367676,-0.17185044288635254,-0.050221075399221604,-0.046340107917785645,-0.16815274953842163,-0.0063804808095113685,-0.05211919546127319,-0.2379206418991089,-0.025105687884988015,-0.053079426288604736,-0.27945858240127563,-0.038100966347755616,-0.05135452747344971,-0.3158857822418213,-0.04836977748423976,-0.018119335174560547,-0.1710556447505951,-0.011528444571794694,-0.024743199348449707,-0.25464800000190735,-0.033590857966245835,-0.03296971321105957,-0.30335140228271484,-0.04832265256196422,-0.03733104467391968,-0.3414614200592041,-0.05737162484079761,0.007455945014953613,-0.1580241322517395,-0.01958369193822307,0.003029167652130127,-0.22419655323028564,-0.048447714282573884,-0.01682049036026001,-0.17212608456611633,-0.04706627233177585,-0.026652991771697998,-0.12942445278167725,-0.03893873198181552,0.03291666507720947,-0.13341212272644043,-0.02979751406461162,0.011934041976928711,-0.1546681523323059,-0.054882609380783265,-0.00596165657043457,-0.11452949047088623,-0.05636938391477031,-0.013102054595947266,-0.0808790922164917,-0.05212433366328639,jump
0.0,0.0,0.0,-0.04183679819107056,-0.025000452995300293,-0.02404197334739422,-0.06773251295089722,-0.09116178750991821,-0.0313319585421965,-0.05332273244857788,-0.15725356340408325,-0.0375355168381617,-0.01802009344100952,-0.18404653668403625,-0.04130670271310066,-0.07309097051620483,-0.14973020553588867,-0.007451199753759852,-0.07937085628509521,-0.22276008129119873,-0.01928914740177845,-0.07858550548553467,-0.2632746994495392,-0.027385622555939904,-0.07639265060424805,-0.2993038296699524,-0.034096895078747025,-0.04345828294754028,-0.15926799178123474,-0.004870352162598124,-0.05553156137466431,-0.24168452620506287,-0.018654911140529862,-0.05764138698577881,-0.2880750596523285,-0.028160723219244232,-0.05832558870315552,-0.3267325460910797,-0.03411328635606026,-0.014570891857147217,-0.15276309847831726,-0.005707527803807011,-0.008683919906616211,-0.221095472574234,-0.032483263234226456,-0.005665183067321777,-0.18095466494560242,-0.03799606702717995,-0.005330979824066162,-0.14338833093643188,-0.0346087238887236,0.015466868877410889,-0.13600432872772217,-0.008271105880467644,0.01887977123260498,-0.17057448625564575,-0.036128735462753525,0.016786277294158936,-0.1369381546974182,-0.042533671776382675,0.014723598957061768,-0.10219448804855347,-0.041190902064172974,jump
