x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.0661323070526123,-0.00929325819015503,-0.04442073835477345,-0.12458592653274536,-0.08231449127197266,-0.07031165121540539,-0.11238133907318115,-0.14374780654907227,-0.09479729144320004,-0.06616353988647461,-0.18113404512405396,-0.11712859629139416,-0.11169123649597168,-0.24109423160552979,-0.051168181583733485,-0.15614402294158936,-0.3541404604911804,-0.09215045033440106,-0.1821976900100708,-0.4213353991508484,-0.11884491948828213,-0.19899249076843262,-0.480621874332428,-0.13824658153995983,-0.05190199613571167,-0.25634223222732544,-0.056228288099617885,-0.06702256202697754,-0.40420371294021606,-0.09625766484484188,-0.07160204648971558,-0.49379992485046387,-0.12264673470005505,-0.07072216272354126,-0.5712862610816956,-0.1396041965340089,0.002463817596435547,-0.23480254411697388,-0.06591656862244122,0.010384321212768555,-0.3363035321235657,-0.12477732507929318,-0.0038033127784729004,-0.2522987127304077,-0.13665482460007183,-0.01293879747390747,-0.18631750345230103,-0.13319158612236492,0.05675160884857178,-0.18918263912200928,-0.07861420570358746,0.048214614391326904,-0.192793607711792,-0.13953812478527539,0.022146224975585938,-0.11354082822799683,-0.1530905371759843,0.0062316060066223145,-0.05407470464706421,-0.15219618438229077,jump
0.0,0.0,0.0,-0.06598556041717529,-0.00913095474243164,-0.03919737841087567,-0.1259123682975769,-0.08025145530700684,-0.06285331453281628,-0.12169867753982544,-0.14243483543395996,-0.08655197973448026,-0.07831168174743652,-0.18395566940307617,-0.10747512484985577,-0.11576652526855469,-0.23951351642608643,-0.0406662752767204,-0.16270744800567627,-0.34382423758506775,-0.07989955748516309,-0.19036585092544556,-0.40779441595077515,-0.10723227317529904,-0.20883607864379883,-0.4626249074935913,-0.12750822360712277,-0.057660818099975586,-0.2553698420524597,-0.04711148570376622,-0.07970935106277466,-0.394816517829895,-0.0865542894144653,-0.08956247568130493,-0.4811631739139557,-0.11445275749164807,-0.09173250198364258,-0.5510661602020264,-0.13282288665968167,-0.004078388214111328,-0.23684054613113403,-0.057866838379680985,-0.005286514759063721,-0.3341805934906006,-0.1121602212925552,-0.02159905433654785,-0.24649131298065186,-0.11941188628870236,-0.02874588966369629,-0.17819970846176147,-0.11377067173916089,0.05113500356674194,-0.19497525691986084,-0.07170060332018124,0.03336775302886963,-0.19812148809432983,-0.12720376308161008,0.009220302104949951,-0.11792200803756714,-0.13682772274214017,-0.0023406147956848145,-0.057714879512786865,-0.133638814642012,jump
0.0,0.0,0.0,-0.06816554069519043,-0.0072130560874938965,-0.05907474302262017,-0.11290633678436279,-0.07814633846282959,-0.09040786542504975,-0.07359182834625244,-0.13899266719818115,-0.11602517433971116,-0.019375503063201904,-0.17897480726242065,-0.13870006271213242,-0.11262798309326172,-0.23673516511917114,-0.07240420796483704,-0.15319812297821045,-0.34552162885665894,-0.11434582837432572,-0.17611050605773926,-0.4122678339481354,-0.14197936125606248,-0.19197016954421997,-0.47332802414894104,-0.16442599364131638,-0.05032831430435181,-0.26110100746154785,-0.07055544324725815,-0.06504619121551514,-0.40504905581474304,-0.11526003696531006,-0.06750154495239258,-0.4909983277320862,-0.14463273652404496,-0.06622260808944702,-0.5656923949718475,-0.16549558409064957,0.0028073787689208984,-0.24468421936035156,-0.07320449717849442,0.021158158779144287,-0.34140366315841675,-0.13633782633155533,0.013875365257263184,-0.27093929052352905,-0.15349210270255753,0.007225155830383301,-0.21715950965881348,-0.15626301833003708,0.0539126992225647,-0.20195406675338745,-0.07960498549550721,0.054339826107025146,-0.19243454933166504,-0.14870485134929368,0.03911548852920532,-0.1174241304397583,-0.1705413109859819,0.030457139015197754,-0.06426304578781128,-0.17680090137332627,jump
0.0,0.0,0.0,-0.06402647495269775,-2.5510787963867188e-05,-0.0764068206113393,-0.0953705906867981,-0.06170576810836792,-0.12163875897346088,-0.05186903476715088,-0.11727702617645264,-0.15744434942422458,-0.0022264719009399414,-0.1689305305480957,-0.19141796876607486,-0.10681748390197754,-0.21789366006851196,-0.10414790262399265,-0.1481981873512268,-0.3306865096092224,-0.1557581042212064,-0.17345672845840454,-0.4002019762992859,-0.1872195218962247,-0.190640389919281,-0.46474117040634155,-0.21078219165025303,-0.04268604516983032,-0.24192386865615845,-0.09929267962394306,-0.05115443468093872,-0.3910386562347412,-0.15218805422006199,-0.0502246618270874,-0.47951096296310425,-0.1819710050982053,-0.04871779680252075,-0.5609659254550934,-0.20134613563237735,0.013934910297393799,-0.2233884334564209,-0.10003285010276386,0.03706157207489014,-0.3210446834564209,-0.17550689627347538,0.029481709003448486,-0.255651593208313,-0.1968025629681165,0.017408549785614014,-0.20827984809875488,-0.19983770598588535,0.06579917669296265,-0.17828643321990967,-0.10494165022788593,0.07826268672943115,-0.18713408708572388,-0.18416140128789493,0.057794392108917236,-0.11469650268554688,-0.20649603654561588,0.03883016109466553,-0.06205195188522339,-0.21150649239240238,jump
0.0,0.0,0.0,-0.06969749927520752,0.006257116794586182,-0.10158827145011173,-0.09651762247085571,-0.044486284255981445,-0.16171770532042729,-0.05152249336242676,-0.08967703580856323,-0.20940872270972477,-0.002072274684906006,-0.1481117606163025,-0.25442051131636845,-0.11038988828659058,-0.20712614059448242,-0.13922197360903965,-0.1511455774307251,-0.3161442279815674,-0.20461659867675053,-0.1725662350654602,-0.3851698040962219,-0.24435939628989445,-0.18711596727371216,-0.4498964548110962,-0.2741271777859424,-0.046394944190979004,-0.2292555570602417,-0.1279037221184467,-0.057472169399261475,-0.3754710555076599,-0.19539298851401554,-0.05479830503463745,-0.4624481797218323,-0.2318557574263309,-0.054079651832580566,-0.5454508066177368,-0.2564653380623554,0.011003613471984863,-0.20927351713180542,-0.12498220790536152,0.033237457275390625,-0.3042462468147278,-0.2138116433134769,0.031168222427368164,-0.22834426164627075,-0.24141249794871555,0.020465195178985596,-0.1794360876083374,-0.2482982500305866,0.06381207704544067,-0.16728603839874268,-0.1284907831660007,0.08241736888885498,-0.17654579877853394,-0.2190190031042789,0.06835895776748657,-0.11558353900909424,-0.2526402099838947,0.04921633005142212,-0.08041143417358398,-0.2665281518212055,jump
0.0,0.0,0.0,-0.0697023868560791,0.012532591819763184,-0.1076323348496544,-0.10007220506668091,-0.03412210941314697,-0.17327864798050996,-0.054907381534576416,-0.07873427867889404,-0.22510983379822846,-0.003041863441467285,-0.13807612657546997,-0.27315523060303804,-0.11240404844284058,-0.1992906928062439,-0.14995953770619508,-0.14844155311584473,-0.3057630658149719,-0.2224658909652817,-0.16741156578063965,-0.3749813437461853,-0.2659208956573593,-0.17825669050216675,-0.44182080030441284,-0.29742397697907563,-0.04831671714782715,-0.22270286083221436,-0.13766001494866487,-0.05808037519454956,-0.3697624206542969,-0.2136346879814255,-0.05404406785964966,-0.45504122972488403,-0.2511324766491043,-0.047915756702423096,-0.539860874414444,-0.27431704433899995,0.011223196983337402,-0.20229434967041016,-0.13388917180043336,0.03574150800704956,-0.28291386365890503,-0.22767970295888063,0.028557300567626953,-0.19666284322738647,-0.24635994764309999,0.018279612064361572,-0.14623993635177612,-0.24459685715180512,0.0666002631187439,-0.16198939085006714,-0.13741122516137239,0.084175705909729,-0.17206943035125732,-0.22711271377545472,0.06640368700027466,-0.10621464252471924,-0.25179027350884553,0.04846513271331787,-0.07236117124557495,-0.2577075544212448,jump
0.0,0.0,0.0,-0.06036853790283203,-0.00952368974685669,-0.05020092780654295,-0.10733526945114136,-0.08111381530761719,-0.07749325017397268,-0.08283913135528564,-0.13016074895858765,-0.10120191405479773,-0.033161818981170654,-0.1560838222503662,-0.12266742418472631,-0.09185147285461426,-0.23050189018249512,-0.062214690995858746,-0.12743020057678223,-0.341198205947876,-0.10200145821039541,-0.14651179313659668,-0.40982726216316223,-0.12578224371139868,-0.1586589813232422,-0.47181665897369385,-0.14301503430073126,-0.030442774295806885,-0.243671715259552,-0.06326138208572729,-0.02705693244934082,-0.38509601354599,-0.10271208713714941,-0.020429909229278564,-0.4729762077331543,-0.12618065605823858,-0.011063218116760254,-0.551474541425705,-0.14095140228931768,0.019777774810791016,-0.22035229206085205,-0.06880742291872366,0.04475057125091553,-0.29780101776123047,-0.1271928025311695,0.030377447605133057,-0.23496681451797485,-0.14261735211078985,0.017979443073272705,-0.1894770860671997,-0.14242195318405493,0.06428015232086182,-0.17322230339050293,-0.07732274363701208,0.05848395824432373,-0.16165149211883545,-0.13563991318409307,0.032103002071380615,-0.0995333194732666,-0.1512268109149204,0.014807581901550293,-0.05683773756027222,-0.15346100161735876,jump
0.0,0.0,0.0,-0.056774675846099854,-0.036983370780944824,-0.04023893065587458,-0.1017606258392334,-0.1039731502532959,-0.06833534575835642,-0.11893659830093384,-0.15503650903701782,-0.09776037074462351,-0.09640097618103027,-0.1704208254814148,-0.12469398118392405,-0.06873840093612671,-0.25045883655548096,-0.04802199341193614,-0.09445846080780029,-0.3640575408935547,-0.09080826379195628,-0.10784536600112915,-0.43482476472854614,-0.11622721589938578,-0.11606043577194214,-0.491854190826416,-0.13280417658225474,-0.011106431484222412,-0.2502295970916748,-0.05481212101713595,-0.008150815963745117,-0.38569897413253784,-0.09847051538363871,-0.009563982486724854,-0.477544367313385,-0.12432259209290919,-0.007101953029632568,-0.5454129874706268,-0.13798364139930186,0.03157562017440796,-0.2140609622001648,-0.06545455641881404,0.016559064388275146,-0.2812628746032715,-0.11447393782273707,-0.02747201919555664,-0.21041715145111084,-0.1134735632671493,-0.053880274295806885,-0.15267664194107056,-0.10043549425736842,0.06428194046020508,-0.15442311763763428,-0.08039431162015376,0.015528559684753418,-0.15050798654556274,-0.1204424861802238,-0.02343517541885376,-0.09924012422561646,-0.12079170979396281,-0.04504835605621338,-0.05866289138793945,-0.11146229393617091,jump
0.0,0.0,0.0,-0.06327146291732788,-0.04675513505935669,-0.02944122483143019,-0.11072969436645508,-0.11949175596237183,-0.053108515638200515,-0.13231748342514038,-0.17128247022628784,-0.08041681205043005,-0.11576831340789795,-0.18007010221481323,-0.10562004749783682,-0.06631213426589966,-0.2664608955383301,-0.0388113096834104,-0.09159815311431885,-0.37971311807632446,-0.08027397696980643,-0.1052735447883606,-0.4502379894256592,-0.10566675518759894,-0.11503148078918457,-0.5076963305473328,-0.12258723233946967,-0.014329731464385986,-0.25911945104599,-0.051881904202787155,-0.015262782573699951,-0.389892041683197,-0.09637346719512152,-0.021041929721832275,-0.4842698872089386,-0.12400562171944784,-0.022104084491729736,-0.5537720322608948,-0.13886041049966025,0.02292579412460327,-0.21943217515945435,-0.06807000045785117,-0.00592416524887085,-0.28697383403778076,-0.11654517655381369,-0.05380362272262573,-0.21611618995666504,-0.11458471273192572,-0.07856661081314087,-0.15681326389312744,-0.10105056171425986,0.048152804374694824,-0.16104960441589355,-0.08789285873183417,-0.016505658626556396,-0.1581079363822937,-0.1260193944455068,-0.057944655418395996,-0.10571020841598511,-0.12494946872004675,-0.07465660572052002,-0.06441789865493774,-0.1150958076597135,jump
0.0,0.0,0.0,-0.06109362840652466,-0.045899808406829834,-0.03248811998793144,-0.10926550626754761,-0.1223493218421936,-0.05749146753379364,-0.12834501266479492,-0.173780620098114,-0.08566457518764992,-0.10216575860977173,-0.17841100692749023,-0.11154330262371559,-0.0680779218673706,-0.26779383420944214,-0.0408032957596447,-0.0911555290222168,-0.3831237554550171,-0.08144816496798057,-0.10390031337738037,-0.45450878143310547,-0.10536098965832252,-0.11215847730636597,-0.5110344290733337,-0.12114417293497581,-0.01158452033996582,-0.26260101795196533,-0.05268446096607704,-0.006843984127044678,-0.3953537940979004,-0.09511945137211342,-0.008362293243408203,-0.4898168444633484,-0.12028668561407585,-0.00524979829788208,-0.5600326359272003,-0.13350897022911568,0.029218316078186035,-0.22249960899353027,-0.0680123690647747,0.009056448936462402,-0.28961634635925293,-0.11692448445984382,-0.03703939914703369,-0.21344584226608276,-0.11431533583828468,-0.062352001667022705,-0.1505894660949707,-0.09989607819744606,0.057907700538635254,-0.1613394021987915,-0.08717114218899269,0.0018612146377563477,-0.15563249588012695,-0.12764993795582313,-0.03842741250991821,-0.09767889976501465,-0.12698303648659248,-0.05688077211380005,-0.0522119402885437,-0.11669716724583168,jump
0.0,0.0,0.0,-0.06487858295440674,-0.018322527408599854,-0.06462590444257899,-0.09205448627471924,-0.08726030588150024,-0.10379791307619257,-0.04406923055648804,-0.13191723823547363,-0.13500658470562144,0.011177420616149902,-0.16282588243484497,-0.16430082220009012,-0.08070480823516846,-0.2358115315437317,-0.0951340128796403,-0.11316120624542236,-0.35345280170440674,-0.1450128187554185,-0.1318439245223999,-0.42805424332618713,-0.17576997775009318,-0.1440538763999939,-0.49497419595718384,-0.19894809323719187,-0.015806376934051514,-0.24372738599777222,-0.093491614343435,-0.009674251079559326,-0.3942566514015198,-0.144540720166475,0.0004297494888305664,-0.48398447036743164,-0.17383962172439738,0.012272536754608154,-0.5640539824962616,-0.19324425655773325,0.03603851795196533,-0.21360933780670166,-0.09600382346084757,0.07192015647888184,-0.2973364591598511,-0.16325878399780436,0.059098780155181885,-0.24890464544296265,-0.18099761802128,0.046966373920440674,-0.21796315908432007,-0.18379905122688456,0.08241742849349976,-0.16079050302505493,-0.10203950900009318,0.08718794584274292,-0.15463578701019287,-0.17049296993187113,0.05705136060714722,-0.09399861097335815,-0.18812135654857798,0.03596585988998413,-0.055285871028900146,-0.1917500128166978,jump
0.0,0.0,0.0,-0.07001560926437378,-0.008386969566345215,-0.0968791769072368,-0.0908324122428894,-0.06639552116394043,-0.15871081512420915,-0.03828221559524536,-0.09985870122909546,-0.21001300971954606,0.02164822816848755,-0.1467217206954956,-0.258859194926913,-0.08497416973114014,-0.22533202171325684,-0.14275565009563707,-0.11634272336959839,-0.3378048539161682,-0.21519916515796922,-0.13525640964508057,-0.410305380821228,-0.2600775436684444,-0.14640235900878906,-0.47922444343566895,-0.2935099677368953,-0.0162011981010437,-0.23372089862823486,-0.13702241342514299,-0.013983368873596191,-0.381756454706192,-0.21229527156799577,-0.0027626752853393555,-0.46256160736083984,-0.2535258607193782,0.011677384376525879,-0.5477777421474457,-0.2816791312023952,0.040393710136413574,-0.19788360595703125,-0.13856365542858384,0.07467681169509888,-0.28089451789855957,-0.231651119999583,0.05721557140350342,-0.18899178504943848,-0.2526944057270839,0.04021257162094116,-0.13284361362457275,-0.25416300456970475,0.08952867984771729,-0.1414927840232849,-0.146333120875056,0.10444670915603638,-0.15309298038482666,-0.23506415646522782,0.0794898271560669,-0.0955120325088501,-0.26134452980011247,0.05702763795852661,-0.06534457206726074,-0.2700213865563228,jump
